timestamp_ms,ax,ay,az_raw,az_filt,gx,gy,gz,lat,lon
591794,-0.7226,-0.2177,9.6239,-0.0781,0.0122,0.0241,0.0487,-33.957736,18.461021
591808,-0.7107,-0.1866,9.7125,0.0104,0.0119,0.0195,0.0472,-33.957736,18.461021
591822,-0.7202,-0.1842,9.6598,-0.0421,0.0116,0.0221,0.0457,-33.957736,18.461021
591836,-0.7394,-0.2010,9.7005,-0.0014,0.0101,0.0214,0.0466,-33.957736,18.461021
591850,-0.7825,-0.1771,9.7866,0.0843,0.0124,0.0211,0.0460,-33.957736,18.461021
591864,-0.6867,-0.2034,9.7101,0.0077,0.0124,0.0221,0.0478,-33.957736,18.461021
591878,-0.6437,-0.1316,9.7890,0.0862,0.0134,0.0228,0.0461,-33.957736,18.461021
591892,-0.7466,-0.2297,9.6359,-0.0666,0.0116,0.0214,0.0475,-33.957736,18.461021
591906,-0.7513,-0.1747,9.6933,-0.0091,0.0093,0.0224,0.0444,-33.957736,18.461021
591920,-0.7083,-0.1531,9.7196,0.0172,0.0099,0.0192,0.0464,-33.957736,18.461021
591934,-0.6820,-0.1484,9.6407,-0.0615,0.0124,0.0228,0.0457,-33.957736,18.461021
591948,-0.7250,-0.2177,9.5928,-0.1088,0.0107,0.0203,0.0464,-33.957736,18.461021
591962,-0.6939,-0.1938,9.6479,-0.0535,0.0127,0.0238,0.0472,-33.957736,18.461021
591976,-0.7537,-0.1747,9.6670,-0.0342,0.0110,0.0208,0.0476,-33.957736,18.461021
591990,-0.7059,-0.1484,9.6957,-0.0055,0.0136,0.0270,0.0476,-33.957736,18.461021
592004,-0.7059,-0.1699,9.7220,0.0208,0.0130,0.0223,0.0464,-33.957736,18.461021
592018,-0.7083,-0.1771,9.7005,-0.0008,0.0102,0.0208,0.0455,-33.957736,18.461021
592032,-0.6676,-0.1364,9.6742,-0.0270,0.0139,0.0243,0.0460,-33.957736,18.461021
592046,-0.7059,-0.1579,9.6981,-0.0030,0.0079,0.0229,0.0447,-33.957736,18.461019
592060,-0.7226,-0.1579,9.6909,-0.0101,0.0110,0.0221,0.0437,-33.957736,18.461019
592074,-0.7561,-0.1460,9.6431,-0.0577,0.0125,0.0206,0.0483,-33.957736,18.461019
592088,-0.7298,-0.1340,9.7005,-0.0003,0.0154,0.0240,0.0484,-33.957736,18.461019
592102,-0.7274,-0.1436,9.7364,0.0354,0.0128,0.0241,0.0463,-33.957736,18.461019
592116,-0.7226,-0.1699,9.6718,-0.0290,0.0156,0.0234,0.0467,-33.957736,18.461019
592130,-0.6915,-0.1388,9.7316,0.0306,0.0115,0.0231,0.0469,-33.957736,18.461019
592144,-0.7059,-0.1220,9.7005,-0.0005,0.0148,0.0258,0.0467,-33.957736,18.461019
592158,-0.7178,-0.1507,9.6550,-0.0457,0.0078,0.0254,0.0467,-33.957736,18.461019
592172,-0.6963,-0.1699,9.7005,-0.0002,0.0104,0.0183,0.0449,-33.957736,18.461019
592186,-0.7202,-0.1747,9.6383,-0.0621,0.0131,0.0257,0.0499,-33.957736,18.461019
592200,-0.7322,-0.1699,9.7843,0.0834,0.0140,0.0209,0.0476,-33.957736,18.461019
592214,-0.6724,-0.1723,9.6646,-0.0360,0.0107,0.0243,0.0470,-33.957736,18.461019
592228,-0.7346,-0.1531,9.7579,0.0570,0.0108,0.0234,0.0461,-33.957736,18.461019
592242,-0.6748,-0.1388,9.7005,-0.0004,0.0107,0.0217,0.0492,-33.957736,18.461019
592256,-0.7131,-0.1627,9.7173,0.0162,0.0101,0.0232,0.0452,-33.957736,18.461019
592270,-0.7250,-0.1531,9.7173,0.0161,0.0147,0.0212,0.0438,-33.957736,18.461019
592284,-0.7131,-0.1579,9.6550,-0.0458,0.0136,0.0238,0.0444,-33.957736,18.461019
592298,-0.7155,-0.1866,9.6144,-0.0861,0.0130,0.0217,0.0464,-33.957736,18.461019
592312,-0.7226,-0.1699,9.6742,-0.0261,0.0104,0.0241,0.0458,-33.957736,18.461019
592326,-0.7155,-0.1507,9.7388,0.0383,0.0144,0.0188,0.0509,-33.957736,18.461019
592340,-0.7633,-0.1675,9.6933,-0.0071,0.0104,0.0218,0.0461,-33.957736,18.461019
592354,-0.7274,-0.1627,9.6335,-0.0666,0.0099,0.0231,0.0472,-33.957736,18.461019
592368,-0.7059,-0.1579,9.6718,-0.0282,0.0142,0.0223,0.0466,-33.957736,18.461019
592382,-0.7513,-0.1866,9.6861,-0.0138,0.0116,0.0194,0.0452,-33.957736,18.461019
592396,-0.7322,-0.1723,9.6814,-0.0185,0.0128,0.0220,0.0478,-33.957736,18.461019
592410,-0.6939,-0.1172,9.6742,-0.0255,0.0124,0.0180,0.0461,-33.957736,18.461019
592424,-0.7274,-0.1723,9.7196,0.0198,0.0110,0.0238,0.0475,-33.957736,18.461019
592438,-0.7226,-0.1627,9.6574,-0.0422,0.0063,0.0221,0.0440,-33.957736,18.461019
592452,-0.6867,-0.1484,9.7149,0.0152,0.0122,0.0240,0.0428,-33.957736,18.461019
592466,-0.7178,-0.1627,9.7005,0.0008,0.0081,0.0220,0.0467,-33.957736,18.461019
592480,-0.7490,-0.1962,9.6287,-0.0706,0.0137,0.0208,0.0458,-33.957736,18.461019
592494,-0.7202,-0.1149,9.6718,-0.0274,0.0139,0.0220,0.0455,-33.957736,18.461019
592508,-0.6724,-0.1603,9.6359,-0.0630,0.0180,0.0211,0.0444,-33.957736,18.461019
592522,-0.6963,-0.1316,9.6694,-0.0293,0.0099,0.0203,0.0466,-33.957736,18.461019
592536,-0.7250,-0.1675,9.6622,-0.0363,0.0102,0.0203,0.0492,-33.957736,18.461019
592550,-0.6820,-0.1340,9.7412,0.0424,0.0073,0.0224,0.0481,-33.957736,18.461019
592564,-0.7178,-0.1603,9.7484,0.0494,0.0092,0.0209,0.0486,-33.957736,18.461019
592578,-0.7657,-0.1819,9.6670,-0.0318,0.0125,0.0188,0.0478,-33.957736,18.461019
592592,-0.7107,-0.1795,9.6407,-0.0579,0.0124,0.0237,0.0473,-33.957736,18.461019
592606,-0.7585,-0.1723,9.6407,-0.0576,0.0108,0.0215,0.0470,-33.957736,18.461019
592620,-0.6915,-0.1842,9.6718,-0.0263,0.0115,0.0185,0.0469,-33.957736,18.461019
592634,-0.6724,-0.1627,9.6838,-0.0143,0.0111,0.0186,0.0460,-33.957736,18.461019
592648,-0.7322,-0.1603,9.6622,-0.0357,0.0101,0.0185,0.0443,-33.957736,18.461019
592662,-0.7059,-0.1675,9.7149,0.0169,0.0105,0.0188,0.0478,-33.957736,18.461019
592676,-0.7131,-0.1388,9.7316,0.0335,0.0125,0.0223,0.0466,-33.957736,18.461019
592690,-0.7202,-0.1819,9.6694,-0.0286,0.0111,0.0231,0.0460,-33.957736,18.461019
592704,-0.7250,-0.1914,9.6909,-0.0070,0.0113,0.0215,0.0443,-33.957736,18.461019
592718,-0.7035,-0.1555,9.6287,-0.0689,0.0093,0.0199,0.0463,-33.957736,18.461019
592732,-0.7059,-0.1436,9.6742,-0.0233,0.0145,0.0183,0.0461,-33.957736,18.461019
592746,-0.7035,-0.1555,9.6957,-0.0018,0.0133,0.0212,0.0461,-33.957736,18.461019
592760,-0.7322,-0.1507,9.7125,0.0149,0.0124,0.0226,0.0483,-33.957736,18.461019
592774,-0.7059,-0.1579,9.6431,-0.0542,0.0104,0.0272,0.0472,-33.957736,18.461019
592788,-0.6796,-0.1651,9.6885,-0.0087,0.0122,0.0226,0.0458,-33.957736,18.461019
592802,-0.7274,-0.1627,9.7412,0.0437,0.0104,0.0200,0.0467,-33.957736,18.461019
592816,-0.7155,-0.1819,9.7268,0.0292,0.0125,0.0206,0.0478,-33.957736,18.461019
592830,-0.6963,-0.1340,9.6287,-0.0685,0.0125,0.0234,0.0457,-33.957736,18.461019
592844,-0.7178,-0.1316,9.6503,-0.0468,0.0116,0.0254,0.0449,-33.957736,18.461019
592858,-0.7131,-0.1340,9.6718,-0.0251,0.0107,0.0212,0.0455,-33.957736,18.461019
592872,-0.7035,-0.1412,9.7005,0.0036,0.0137,0.0217,0.0475,-33.957736,18.461019
592886,-0.6891,-0.1795,9.6838,-0.0131,0.0107,0.0221,0.0469,-33.957736,18.461019
592900,-0.7466,-0.2034,9.6311,-0.0654,0.0108,0.0202,0.0507,-33.957736,18.461019
592914,-0.7322,-0.2369,9.4708,-0.2246,0.0086,0.0211,0.0457,-33.957736,18.461019
592928,-0.6604,-0.1627,9.8082,0.1122,0.0122,0.0229,0.0489,-33.957736,18.461019
592942,-0.6987,-0.1795,9.7484,0.0521,0.0101,0.0188,0.0470,-33.957736,18.461019
592956,-0.7346,-0.1771,9.7244,0.0281,0.0099,0.0214,0.0472,-33.957736,18.461019
592970,-0.7011,-0.1531,9.7101,0.0137,0.0160,0.0214,0.0457,-33.957736,18.461019
592984,-0.6963,-0.1986,9.6574,-0.0388,0.0098,0.0229,0.0452,-33.957736,18.461019
592998,-0.7466,-0.1484,9.7196,0.0233,0.0093,0.0192,0.0490,-33.957736,18.461019
593012,-0.6891,-0.1723,9.6933,-0.0030,0.0111,0.0229,0.0437,-33.957736,18.461019
593026,-0.7298,-0.1340,9.7149,0.0184,0.0105,0.0214,0.0502,-33.957736,18.461019
593040,-0.7370,-0.1651,9.6383,-0.0578,0.0127,0.0218,0.0457,-33.957736,18.461019
593054,-0.7155,-0.1771,9.6574,-0.0385,0.0105,0.0249,0.0467,-33.957736,18.461019
593068,-0.6963,-0.1723,9.7149,0.0188,0.0082,0.0250,0.0461,-33.957736,18.461019
593082,-0.7250,-0.1866,9.6598,-0.0360,0.0142,0.0235,0.0461,-33.957736,18.461019
593096,-0.7059,-0.1675,9.6503,-0.0454,0.0130,0.0185,0.0447,-33.957736,18.461019
593110,-0.7059,-0.1316,9.6359,-0.0594,0.0134,0.0232,0.0464,-33.957736,18.461019
593124,-0.7011,-0.1460,9.7460,0.0504,0.0101,0.0206,0.0490,-33.957736,18.461019
593138,-0.7083,-0.1531,9.6670,-0.0284,0.0079,0.0244,0.0472,-33.957736,18.461019
593152,-0.7202,-0.1460,9.6144,-0.0807,0.0136,0.0217,0.0478,-33.957736,18.461019
593166,-0.6987,-0.1436,9.6981,0.0031,0.0125,0.0202,0.0426,-33.957736,18.461019
593180,-0.7226,-0.1268,9.6933,-0.0017,0.0119,0.0238,0.0487,-33.957736,18.461019
593194,-0.6772,-0.1723,9.6574,-0.0374,0.0105,0.0237,0.0469,-33.957736,18.461019
593208,-0.6820,-0.1771,9.7460,0.0509,0.0092,0.0208,0.0428,-33.957736,18.461019
593222,-0.7059,-0.1555,9.6670,-0.0280,0.0142,0.0218,0.0461,-33.957736,18.461019
593236,-0.7178,-0.1627,9.6431,-0.0516,0.0111,0.0267,0.0454,-33.957736,18.461019
593250,-0.7178,-0.1484,9.7101,0.0153,0.0122,0.0241,0.0458,-33.957736,18.461019
593264,-0.7011,-0.1531,9.7029,0.0081,0.0102,0.0247,0.0481,-33.957736,18.461019
593278,-0.7178,-0.1795,9.6311,-0.0634,0.0142,0.0234,0.0519,-33.957736,18.461019
593292,-0.7250,-0.1460,9.6144,-0.0797,0.0156,0.0223,0.0451,-33.957736,18.461019
593306,-0.6891,-0.1771,9.6526,-0.0412,0.0118,0.0220,0.0490,-33.957736,18.461019
593320,-0.7155,-0.1484,9.7005,0.0066,0.0133,0.0250,0.0478,-33.957736,18.461019
593334,-0.7418,-0.1675,9.7340,0.0399,0.0122,0.0226,0.0460,-33.957736,18.461019
593348,-0.6939,-0.1460,9.6263,-0.0675,0.0099,0.0197,0.0498,-33.957736,18.461019
593362,-0.6987,-0.1507,9.6909,-0.0028,0.0095,0.0228,0.0457,-33.957736,18.461019
593376,-0.6820,-0.1627,9.6981,0.0043,0.0136,0.0240,0.0470,-33.957736,18.461019
593390,-0.6915,-0.1603,9.6861,-0.0076,0.0142,0.0192,0.0472,-33.957736,18.461019
593404,-0.7178,-0.1507,9.6766,-0.0171,0.0108,0.0177,0.0473,-33.957736,18.461019
593418,-0.7370,-0.1436,9.6766,-0.0170,0.0096,0.0221,0.0443,-33.957736,18.461019
593432,-0.6891,-0.1747,9.6670,-0.0265,0.0107,0.0258,0.0473,-33.957736,18.461019
593446,-0.7035,-0.1460,9.7412,0.0475,0.0102,0.0220,0.0452,-33.957736,18.461019
593460,-0.7442,-0.1196,9.7173,0.0234,0.0127,0.0191,0.0480,-33.957736,18.461019
593474,-0.6820,-0.1866,9.6861,-0.0076,0.0098,0.0171,0.0473,-33.957736,18.461019
593488,-0.7202,-0.1388,9.6479,-0.0457,0.0096,0.0212,0.0478,-33.957736,18.461019
593502,-0.7131,-0.1412,9.6790,-0.0145,0.0092,0.0252,0.0480,-33.957736,18.461019
593516,-0.7202,-0.1531,9.7005,0.0070,0.0116,0.0247,0.0472,-33.957736,18.461019
593530,-0.7346,-0.1531,9.6311,-0.0621,0.0145,0.0252,0.0454,-33.957736,18.461019
593544,-0.7322,-0.1436,9.7292,0.0358,0.0115,0.0208,0.0460,-33.957736,18.461019
593558,-0.7370,-0.1723,9.6933,-0.0001,0.0075,0.0176,0.0447,-33.957736,18.461019
593572,-0.6915,-0.1531,9.6742,-0.0191,0.0115,0.0228,0.0464,-33.957736,18.461019
593586,-0.7202,-0.1819,9.6838,-0.0095,0.0139,0.0171,0.0451,-33.957736,18.461019
593600,-0.7155,-0.1364,9.7101,0.0168,0.0096,0.0214,0.0509,-33.957736,18.461019
593614,-0.7202,-0.1579,9.6957,0.0024,0.0098,0.0226,0.0464,-33.957736,18.461019
593628,-0.6939,-0.1962,9.6766,-0.0167,0.0121,0.0220,0.0470,-33.957736,18.461019
593642,-0.7107,-0.1484,9.7508,0.0572,0.0124,0.0200,0.0455,-33.957736,18.461019
593656,-0.7083,-0.1340,9.7029,0.0093,0.0089,0.0215,0.0463,-33.957736,18.461019
593670,-0.7155,-0.1651,9.6933,-0.0003,0.0113,0.0234,0.0466,-33.957736,18.461019
593684,-0.7442,-0.1436,9.6790,-0.0145,0.0113,0.0246,0.0481,-33.957736,18.461019
593698,-0.7131,-0.1890,9.6885,-0.0049,0.0131,0.0243,0.0495,-33.957736,18.461019
593712,-0.7250,-0.1388,9.6885,-0.0049,0.0113,0.0206,0.0480,-33.957736,18.461019
593726,-0.6963,-0.1914,9.6861,-0.0073,0.0121,0.0215,0.0463,-33.957736,18.461019
593740,-0.7298,-0.1340,9.6766,-0.0168,0.0110,0.0241,0.0467,-33.957736,18.461019
593754,-0.7035,-0.1699,9.6885,-0.0048,0.0104,0.0221,0.0495,-33.957736,18.461019
593768,-0.7250,-0.1579,9.6622,-0.0309,0.0113,0.0189,0.0464,-33.957736,18.461019
593782,-0.7083,-0.1890,9.7005,0.0073,0.0092,0.0220,0.0434,-33.957736,18.461019
593796,-0.7490,-0.1484,9.6957,0.0025,0.0110,0.0202,0.0457,-33.957736,18.461019
593810,-0.7346,-0.1603,9.6957,0.0025,0.0095,0.0229,0.0449,-33.957736,18.461019
593824,-0.6915,-0.1723,9.6718,-0.0213,0.0104,0.0215,0.0447,-33.957736,18.461019
593838,-0.6867,-0.1579,9.6550,-0.0379,0.0092,0.0199,0.0489,-33.957736,18.461019
593852,-0.6987,-0.1866,9.7101,0.0171,0.0098,0.0232,0.0512,-33.957736,18.461019
593866,-0.7609,-0.1723,9.7005,0.0075,0.0108,0.0226,0.0476,-33.957736,18.461019
593880,-0.7226,-0.1412,9.7508,0.0574,0.0118,0.0224,0.0484,-33.957736,18.461019
593894,-0.7155,-0.1675,9.6718,-0.0214,0.0125,0.0223,0.0458,-33.957736,18.461019
593908,-0.6772,-0.1507,9.6861,-0.0070,0.0133,0.0223,0.0484,-33.957736,18.461019
593922,-0.7250,-0.1507,9.7627,0.0692,0.0115,0.0258,0.0505,-33.957736,18.461019
593936,-0.7370,-0.1460,9.6814,-0.0121,0.0113,0.0238,0.0452,-33.957736,18.461019
593950,-0.7107,-0.1388,9.6790,-0.0144,0.0107,0.0203,0.0496,-33.957736,18.461019
593964,-0.6891,-0.1579,9.6981,0.0047,0.0086,0.0200,0.0480,-33.957736,18.461019
593978,-0.7107,-0.1842,9.6694,-0.0239,0.0116,0.0237,0.0449,-33.957736,18.461019
593992,-0.7490,-0.1531,9.6574,-0.0357,0.0111,0.0203,0.0472,-33.957736,18.461019
594006,-0.6867,-0.1819,9.7077,0.0145,0.0142,0.0241,0.0466,-33.957736,18.461019
594020,-0.7226,-0.1460,9.7077,0.0144,0.0134,0.0206,0.0472,-33.957736,18.461019
594034,-0.7011,-0.1627,9.6670,-0.0261,0.0108,0.0229,0.0469,-33.957736,18.461019
594048,-0.7035,-0.1675,9.7125,0.0192,0.0163,0.0243,0.0457,-33.957736,18.461019
594062,-0.7155,-0.1388,9.7436,0.0501,0.0144,0.0195,0.0476,-33.957736,18.461019
594076,-0.7107,-0.1316,9.7316,0.0379,0.0153,0.0217,0.0466,-33.957736,18.461019
594090,-0.6796,-0.1675,9.6742,-0.0194,0.0150,0.0255,0.0469,-33.957736,18.461019
594104,-0.7059,-0.1531,9.6670,-0.0264,0.0092,0.0234,0.0451,-33.957736,18.461019
594118,-0.7202,-0.1436,9.7125,0.0189,0.0110,0.0244,0.0423,-33.957736,18.461019
594132,-0.7442,-0.1627,9.7053,0.0117,0.0125,0.0208,0.0435,-33.957736,18.461019
594146,-0.7178,-0.1603,9.6622,-0.0312,0.0124,0.0266,0.0481,-33.957736,18.461019
594160,-0.7322,-0.1699,9.6814,-0.0120,0.0118,0.0218,0.0470,-33.957736,18.461019
594174,-0.7035,-0.1675,9.6766,-0.0167,0.0111,0.0254,0.0461,-33.957736,18.461019
594188,-0.7226,-0.1651,9.6646,-0.0285,0.0147,0.0246,0.0495,-33.957736,18.461019
594202,-0.7274,-0.1531,9.6694,-0.0236,0.0130,0.0238,0.0495,-33.957736,18.461019
594216,-0.7107,-0.1795,9.6790,-0.0140,0.0108,0.0237,0.0486,-33.957736,18.461019
594230,-0.6987,-0.1412,9.5856,-0.1068,0.0137,0.0240,0.0469,-33.957736,18.461019
594244,-0.7083,-0.1292,9.7196,0.0271,0.0116,0.0203,0.0466,-33.957736,18.461019
594258,-0.7298,-0.1555,9.7220,0.0293,0.0108,0.0191,0.0460,-33.957736,18.461019
594272,-0.6987,-0.1364,9.6981,0.0054,0.0139,0.0244,0.0492,-33.957736,18.461019
594286,-0.7131,-0.1364,9.6981,0.0053,0.0145,0.0238,0.0455,-33.957736,18.461019
594300,-0.7250,-0.1627,9.6838,-0.0090,0.0098,0.0212,0.0470,-33.957736,18.461019
594314,-0.7202,-0.1699,9.6814,-0.0113,0.0105,0.0250,0.0428,-33.957736,18.461019
594328,-0.6867,-0.1579,9.6957,0.0030,0.0122,0.0224,0.0505,-33.957736,18.461019
594342,-0.6963,-0.1890,9.7029,0.0102,0.0127,0.0229,0.0443,-33.957736,18.461019
594356,-0.6748,-0.1771,9.6885,-0.0042,0.0156,0.0220,0.0473,-33.957736,18.461019
594370,-0.7083,-0.1866,9.6526,-0.0399,0.0118,0.0257,0.0444,-33.957736,18.461019
594384,-0.7155,-0.1412,9.6981,0.0056,0.0128,0.0186,0.0454,-33.957736,18.461019
594398,-0.6915,-0.1914,9.6957,0.0032,0.0136,0.0241,0.0502,-33.957736,18.461019
594412,-0.6939,-0.2177,9.7029,0.0103,0.0122,0.0234,0.0449,-33.957736,18.461019
594426,-0.6843,-0.1795,9.6814,-0.0112,0.0148,0.0197,0.0447,-33.957736,18.461019
594440,-0.7226,-0.1819,9.6814,-0.0111,0.0110,0.0241,0.0449,-33.957736,18.461019
594454,-0.7250,-0.1316,9.6814,-0.0111,0.0124,0.0223,0.0447,-33.957736,18.461019
594468,-0.6891,-0.1507,9.6981,0.0056,0.0119,0.0218,0.0466,-33.957736,18.461019
594482,-0.6891,-0.1651,9.6479,-0.0444,0.0156,0.0247,0.0478,-33.957736,18.461019
594496,-0.6915,-0.1962,9.6622,-0.0299,0.0113,0.0235,0.0447,-33.957736,18.461019
594510,-0.6772,-0.1675,9.6550,-0.0369,0.0130,0.0237,0.0458,-33.957736,18.461019
594524,-0.7131,-0.1364,9.7005,0.0085,0.0128,0.0217,0.0434,-33.957736,18.461019
594538,-0.7059,-0.1172,9.7173,0.0252,0.0104,0.0182,0.0480,-33.957736,18.461019
594552,-0.7035,-0.1531,9.6814,-0.0107,0.0140,0.0220,0.0463,-33.957736,18.461019
594566,-0.7011,-0.1388,9.6694,-0.0225,0.0136,0.0217,0.0458,-33.957736,18.461019
594580,-0.6700,-0.1531,9.7603,0.0681,0.0137,0.0244,0.0444,-33.957736,18.461019
594594,-0.7250,-0.1866,9.7053,0.0130,0.0124,0.0209,0.0472,-33.957736,18.461019
594608,-0.7490,-0.1627,9.6766,-0.0157,0.0122,0.0238,0.0434,-33.957736,18.461019
594622,-0.7250,-0.1340,9.6861,-0.0061,0.0116,0.0200,0.0446,-33.957736,18.461019
594636,-0.7155,-0.1651,9.6909,-0.0013,0.0107,0.0231,0.0472,-33.957736,18.461019
594650,-0.7537,-0.1699,9.6885,-0.0036,0.0170,0.0229,0.0451,-33.957736,18.461019
594664,-0.6987,-0.1675,9.6790,-0.0132,0.0116,0.0247,0.0492,-33.957736,18.461019
594678,-0.7490,-0.1220,9.6814,-0.0107,0.0118,0.0214,0.0441,-33.957736,18.461019
594692,-0.7131,-0.1316,9.6981,0.0060,0.0124,0.0214,0.0484,-33.957736,18.461019
594706,-0.7155,-0.1388,9.7220,0.0298,0.0108,0.0254,0.0501,-33.957736,18.461019
594720,-0.7107,-0.1412,9.7053,0.0130,0.0122,0.0237,0.0463,-33.957736,18.461019
594734,-0.7250,-0.1603,9.6909,-0.0014,0.0127,0.0189,0.0464,-33.957736,18.461019
594748,-0.6820,-0.1579,9.6838,-0.0085,0.0102,0.0200,0.0492,-33.957736,18.461019
594762,-0.6820,-0.1412,9.7077,0.0153,0.0134,0.0241,0.0476,-33.957736,18.461019
594776,-0.7537,-0.1795,9.7005,0.0081,0.0148,0.0238,0.0454,-33.957736,18.461019
594790,-0.7322,-0.1962,9.6670,-0.0253,0.0107,0.0188,0.0469,-33.957736,18.461019
594804,-0.7226,-0.1244,9.7125,0.0201,0.0156,0.0194,0.0495,-33.957736,18.461019
594818,-0.7274,-0.1579,9.7149,0.0224,0.0092,0.0211,0.0480,-33.957736,18.461019
594832,-0.7178,-0.1962,9.6838,-0.0087,0.0133,0.0246,0.0473,-33.957736,18.461019
594846,-0.6796,-0.1436,9.7101,0.0176,0.0090,0.0205,0.0475,-33.957736,18.461019
594860,-0.6867,-0.1484,9.7244,0.0318,0.0113,0.0272,0.0457,-33.957736,18.461019
594874,-0.7155,-0.1531,9.7125,0.0197,0.0118,0.0203,0.0461,-33.957736,18.461019
594888,-0.6700,-0.1866,9.6814,-0.0114,0.0124,0.0240,0.0458,-33.957736,18.461019
594902,-0.7011,-0.1460,9.7268,0.0339,0.0122,0.0218,0.0476,-33.957736,18.461019
594916,-0.7131,-0.1795,9.6670,-0.0258,0.0119,0.0214,0.0458,-33.957736,18.461019
594930,-0.7059,-0.1651,9.7029,0.0101,0.0147,0.0237,0.0486,-33.957736,18.461019
594944,-0.7107,-0.1507,9.6933,0.0005,0.0098,0.0246,0.0475,-33.957736,18.461019
594958,-0.6772,-0.1412,9.7101,0.0172,0.0137,0.0180,0.0446,-33.957736,18.461019
594972,-0.7226,-0.1555,9.6670,-0.0258,0.0137,0.0199,0.0478,-33.957736,18.461019
594986,-0.7466,-0.1699,9.6766,-0.0161,0.0136,0.0228,0.0476,-33.957736,18.461019
595000,-0.7083,-0.1699,9.7101,0.0173,0.0102,0.0228,0.0499,-33.957736,18.461019
595530,-0.7322,-0.1244,9.6790,-0.0137,0.0144,0.0218,0.0475,-33.957736,18.461019
595537,-0.7107,-0.1914,9.6838,-0.0089,0.0113,0.0224,0.0451,-33.957736,18.461019
595544,-0.7107,-0.1412,9.7053,0.0126,0.0125,0.0214,0.0438,-33.957736,18.461019
595551,-0.7035,-0.1603,9.7460,0.0530,0.0111,0.0269,0.0457,-33.957736,18.461019
595558,-0.6987,-0.1747,9.6598,-0.0330,0.0095,0.0218,0.0463,-33.957736,18.461019
595565,-0.7322,-0.1651,9.6838,-0.0090,0.0139,0.0232,0.0455,-33.957736,18.461019
595571,-0.7370,-0.1412,9.6885,-0.0042,0.0134,0.0229,0.0443,-33.957736,18.461019
595578,-0.6676,-0.1388,9.6981,0.0053,0.0090,0.0249,0.0472,-33.957736,18.461019
595585,-0.7178,-0.1436,9.7173,0.0243,0.0139,0.0228,0.0467,-33.957736,18.461019
595592,-0.7370,-0.1412,9.6838,-0.0091,0.0128,0.0220,0.0486,-33.957736,18.461019
595599,-0.7059,-0.1555,9.6646,-0.0281,0.0139,0.0208,0.0478,-33.957736,18.461019
595606,-0.6915,-0.1507,9.6838,-0.0089,0.0163,0.0240,0.0481,-33.957736,18.461019
595613,-0.7059,-0.1507,9.7029,0.0102,0.0113,0.0220,0.0458,-33.957736,18.461019
595620,-0.7178,-0.1220,9.7388,0.0458,0.0075,0.0206,0.0472,-33.957736,18.461019
595627,-0.7131,-0.1771,9.5952,-0.0972,0.0111,0.0229,0.0470,-33.957736,18.461019
595634,-0.7107,-0.1914,9.5856,-0.1063,0.0124,0.0237,0.0507,-33.957736,18.461019
595641,-0.6963,-0.1962,9.6646,-0.0272,0.0124,0.0199,0.0463,-33.957736,18.461019
595648,-0.7131,-0.1244,9.6981,0.0063,0.0134,0.0217,0.0475,-33.957736,18.461019
595655,-0.7035,-0.1412,9.7244,0.0324,0.0140,0.0203,0.0476,-33.957736,18.461019
595662,-0.7346,-0.1914,9.6431,-0.0487,0.0113,0.0247,0.0470,-33.957736,18.461019
595669,-0.7107,-0.1531,9.6574,-0.0341,0.0078,0.0226,0.0469,-33.957736,18.461019
595676,-0.7322,-0.1388,9.6814,-0.0102,0.0147,0.0224,0.0454,-33.957736,18.461019
595683,-0.7202,-0.1292,9.6718,-0.0196,0.0139,0.0203,0.0489,-33.957736,18.461019
595690,-0.7107,-0.1723,9.6885,-0.0029,0.0131,0.0254,0.0492,-33.957736,18.461019
595697,-0.7226,-0.1460,9.6694,-0.0219,0.0154,0.0217,0.0470,-33.957736,18.461019
595704,-0.7226,-0.1603,9.6814,-0.0099,0.0125,0.0217,0.0484,-33.957736,18.461019
595711,-0.7274,-0.1507,9.7436,0.0521,0.0139,0.0208,0.0467,-33.957736,18.461019
595718,-0.7083,-0.1412,9.6455,-0.0458,0.0137,0.0205,0.0489,-33.957736,18.461019
595725,-0.7131,-0.1819,9.6670,-0.0242,0.0110,0.0238,0.0473,-33.957736,18.461019
595732,-0.6915,-0.1819,9.6885,-0.0026,0.0139,0.0202,0.0458,-33.957736,18.461019
595739,-0.6843,-0.1484,9.7173,0.0260,0.0079,0.0246,0.0480,-33.957736,18.461019
595746,-0.7370,-0.1723,9.6814,-0.0099,0.0150,0.0249,0.0469,-33.957736,18.461019
595753,-0.7322,-0.1436,9.6574,-0.0336,0.0101,0.0234,0.0469,-33.957736,18.461019
595760,-0.7011,-0.1531,9.6838,-0.0073,0.0118,0.0226,0.0480,-33.957736,18.461019
595767,-0.7035,-0.1699,9.6861,-0.0049,0.0147,0.0247,0.0449,-33.957736,18.461019
595774,-0.7370,-0.1555,9.7268,0.0356,0.0118,0.0205,0.0466,-33.957736,18.461019
595781,-0.6724,-0.1771,9.6885,-0.0026,0.0165,0.0244,0.0455,-33.957736,18.461019
595788,-0.7059,-0.1603,9.6670,-0.0240,0.0107,0.0244,0.0458,-33.957736,18.461019
595795,-0.7011,-0.1579,9.6718,-0.0192,0.0102,0.0234,0.0487,-33.957736,18.461019
595802,-0.7298,-0.1460,9.6861,-0.0048,0.0104,0.0221,0.0498,-33.957736,18.461019
